timestamp,ir,red,heart_rate,spo2,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,temp,gsr,cortisol
2025-03-06 10:13:55,176063,123062,72,,-1.96,2.73,9.22,-0.04,-0.07,0.04,25.94,917,18.94
2025-03-06 10:13:55,174054,122090,72,,-1.96,2.74,9.22,-0.05,0.01,0.04,25.89,922,18.88
2025-03-06 10:13:56,175235,122743,76,,-1.89,2.61,9.25,-0.04,-0.03,-0.01,25.85,927,18.9
2025-03-06 10:13:56,175693,122876,73,,-1.91,2.66,9.23,-0.03,-0.0,0.03,25.99,912,18.71
2025-03-06 10:13:58,175233,122822,71,,-1.86,2.68,9.3,-0.09,0.04,-0.01,25.85,907,17.72
2025-03-06 10:13:58,177216,123897,79,,-1.92,2.66,9.23,-0.05,-0.02,0.03,25.99,912,18.14
2025-03-06 10:13:59,177815,124192,77,,-1.95,2.65,9.24,-0.04,-0.03,0.01,25.89,917,18.86
2025-03-06 10:13:59,177637,124144,77,,-1.97,2.68,9.28,-0.05,-0.01,0.02,25.99,917,18.63
2025-03-06 10:14:00,177882,124200,79,,-1.95,2.74,9.21,-0.06,0.01,0.04,25.85,911,18.54
2025-03-06 10:14:01,177507,124017,78,,-1.97,2.73,9.28,-0.06,0.0,0.03,25.85,904,19.09
2025-03-06 10:14:01,177458,124063,81,,-1.97,2.67,9.19,-0.05,-0.01,0.02,25.89,907,18.94
2025-03-06 10:14:02,177500,124081,72,,-1.96,2.7,9.23,-0.05,-0.03,0.01,25.89,911,18.33
2025-03-06 10:14:02,177540,124106,81,,-1.94,2.62,9.24,-0.03,-0.06,-0.04,25.94,917,18.25
2025-03-06 10:14:03,176966,123822,80,,-1.83,2.62,9.38,-0.03,-0.06,0.04,25.85,898,18.37
2025-03-06 10:14:05,172087,121652,72,,-1.95,2.65,9.34,0.05,-0.04,0.03,25.85,903,18.76
2025-03-06 10:14:06,172033,121588,80,,-1.94,2.7,9.3,-0.09,0.02,0.05,25.8,901,19.02
2025-03-06 10:14:11,173049,122095,76,,-1.97,2.66,9.4,-0.07,-0.06,0.03,25.89,894,18.38
2025-03-06 10:14:12,174130,122448,77,,-1.98,2.74,9.24,-0.05,-0.01,0.02,25.89,919,18.7
2025-03-06 10:14:13,172943,121913,82,,-1.93,2.64,9.29,-0.05,-0.02,0.02,25.85,912,18.8
2025-03-06 10:14:14,172317,121560,82,,-2.0,2.63,9.28,-0.08,0.02,0.0,25.85,912,18.57
2025-03-06 10:14:15,170049,120565,83,,-2.02,2.69,9.27,-0.06,-0.02,0.02,25.89,909,18.24
2025-03-06 10:14:16,170171,120727,71,,-1.99,2.72,9.23,-0.04,-0.02,0.01,25.89,900,18.88
2025-03-06 10:14:16,170395,120837,73,,-2.01,2.7,9.28,-0.05,-0.0,0.01,25.8,907,18.34
2025-03-06 10:14:17,170068,120746,81,,-1.95,2.68,9.18,-0.05,0.0,0.01,25.85,907,18.31
2025-03-06 10:14:18,170130,120809,75,,-1.95,2.71,9.23,-0.07,-0.0,0.01,25.89,924,18.76
2025-03-06 10:14:19,169558,120679,72,,-2.0,2.66,9.32,-0.06,-0.0,0.02,25.89,922,19.06
2025-03-06 10:14:19,170289,120859,72,,-2.0,2.66,9.19,-0.05,-0.02,0.02,25.94,896,18.55
2025-03-06 10:14:20,169491,120757,72,,-2.02,2.69,9.31,-0.05,-0.02,0.01,25.85,891,19.07
2025-03-06 10:14:20,169717,121036,77,,-1.97,2.7,9.26,-0.05,-0.06,0.03,25.85,906,18.93
2025-03-06 10:14:21,170023,121029,49,,-1.97,2.72,9.26,-0.05,-0.01,0.01,25.89,896,18.25
2025-03-06 10:14:22,169119,120656,75,,-1.94,2.66,9.28,-0.06,0.0,0.02,26.04,906,18.97
2025-03-06 10:14:22,167495,120403,73,,-1.92,2.73,9.25,-0.04,-0.01,0.0,25.89,912,19.03
2025-03-06 10:14:23,167559,120556,80,,-1.99,2.67,9.32,-0.05,-0.01,0.02,25.94,903,18.93
2025-03-06 10:14:23,168223,120790,76,,-2.0,2.68,9.3,-0.05,-0.02,0.02,25.94,912,18.92
2025-03-06 10:14:25,169219,121041,75,,-2.02,2.62,9.17,-0.04,-0.03,0.02,25.99,896,18.96
2025-03-06 10:14:28,169479,121244,70,,-1.96,2.64,9.23,-0.04,-0.03,0.02,25.94,880,18.29
2025-03-06 10:14:30,166337,120270,72,,-1.92,2.64,9.24,-0.04,-0.03,0.02,25.89,880,20.12
2025-03-06 10:14:30,166868,120531,64,,-1.95,2.75,9.28,-0.05,-0.02,0.02,25.85,889,18.73
2025-03-06 10:14:31,167550,120802,75,,-2.02,2.69,9.26,-0.05,-0.01,0.02,25.89,883,18.46
2025-03-06 10:14:31,167510,120740,73,,-1.97,2.68,9.32,-0.04,-0.03,0.02,25.89,900,18.11
2025-03-06 10:14:32,166351,120377,71,,-1.99,2.68,9.23,-0.05,-0.01,0.01,25.94,890,18.31
2025-03-06 10:14:33,167244,120434,76,,-2.02,2.7,9.29,-0.05,-0.01,0.01,25.85,912,18.87
2025-03-06 10:14:33,165405,119833,75,,-2.02,2.68,9.29,-0.05,-0.01,0.02,25.89,880,18.68
2025-03-06 10:14:37,165668,119926,77,,-1.89,2.72,9.2,-0.05,0.0,0.02,25.89,897,18.56
2025-03-06 10:14:38,166029,120529,82,,-2.03,2.66,9.26,-0.05,-0.01,0.01,25.85,896,18.91
2025-03-06 10:14:39,165645,120450,77,,-1.98,2.63,9.27,-0.07,-0.02,0.03,25.85,833,18.29
2025-03-06 10:14:41,168104,121225,75,,-2.03,2.67,9.4,-0.05,-0.01,0.02,25.94,894,18.1
2025-03-06 10:14:42,167438,121045,83,,-1.97,2.65,9.3,-0.05,-0.02,0.01,25.85,882,18.79
2025-03-06 10:14:42,165611,120398,86,,-2.01,2.61,9.33,-0.05,-0.01,0.02,25.94,878,18.97
2025-03-06 10:14:43,165368,120336,77,,-2.04,2.68,9.22,-0.06,-0.0,0.01,26.04,887,18.43
2025-03-06 10:14:44,166606,120711,70,,-2.0,2.64,9.25,-0.06,0.0,0.01,25.99,858,18.7
2025-03-06 10:14:44,165605,120524,66,,-1.98,2.65,9.24,-0.07,-0.02,0.02,26.04,880,18.93
2025-03-06 10:14:45,165077,120300,74,,-1.95,2.7,9.24,-0.05,-0.02,0.02,25.8,871,18.14
2025-03-06 10:14:46,167448,120931,82,,-2.05,2.63,9.28,-0.06,-0.01,0.02,25.99,861,18.45
2025-03-06 10:14:46,168054,121362,74,,-2.02,2.69,9.37,-0.05,-0.04,0.02,25.85,845,18.17
2025-03-06 10:14:46,166080,120659,80,,-2.0,2.62,9.28,-0.06,0.01,0.01,25.89,878,18.66
2025-03-06 10:14:47,166484,120612,81,,-1.98,2.72,9.18,-0.03,-0.02,0.01,26.04,850,18.0
2025-03-06 10:14:47,166062,120584,80,,-2.0,2.64,9.29,-0.07,0.01,0.01,25.94,864,18.06
2025-03-06 10:14:48,165246,120412,70,,-2.02,2.63,9.29,-0.05,-0.01,0.02,25.94,849,18.28
2025-03-06 10:14:49,166116,120504,72,,-2.01,2.63,9.29,-0.05,-0.02,0.02,26.04,839,18.86
2025-03-06 10:14:50,164528,119915,73,,-1.92,2.73,9.22,-0.04,-0.03,0.02,25.89,851,18.55
2025-03-06 10:14:52,164821,120240,82,,-2.04,2.64,9.28,-0.05,-0.0,0.02,25.99,849,18.11
2025-03-06 10:14:52,164647,120010,79,,-2.01,2.67,9.23,-0.04,-0.06,0.03,25.89,865,18.27
2025-03-06 10:14:53,165507,120410,75,,-1.96,2.63,9.25,-0.06,0.0,0.01,25.99,858,18.14
2025-03-06 10:14:54,165344,120416,72,,-2.01,2.67,9.29,-0.05,-0.02,0.02,25.89,838,18.87
2025-03-06 10:14:54,167015,120923,69,,-1.98,2.68,9.24,-0.05,-0.01,0.02,25.94,850,18.14
2025-03-06 10:14:55,166354,120623,81,,-2.03,2.69,9.29,-0.05,-0.01,0.01,25.89,849,18.26
2025-03-06 10:14:56,166980,120741,70,,-1.99,2.7,9.34,-0.05,-0.01,0.02,25.85,830,18.06
2025-03-06 10:14:58,168687,121328,73,,-2.01,2.66,9.25,-0.05,-0.02,0.02,25.94,832,18.68
2025-03-06 10:14:58,166883,120667,73,,-2.01,2.69,9.25,-0.06,-0.01,0.01,25.85,819,18.38
2025-03-06 10:15:00,165259,119986,78,,-2.01,2.62,9.31,-0.05,-0.02,0.0,25.89,818,18.66
2025-03-06 10:15:00,163073,119447,77,,-1.97,2.62,9.39,-0.05,-0.01,0.02,25.85,825,18.29
2025-03-06 10:15:01,163630,119713,78,,-2.04,2.7,9.24,-0.05,-0.01,0.01,25.89,812,18.22
2025-03-06 10:15:01,162656,119240,76,,-2.06,2.65,9.22,-0.06,-0.01,0.01,25.85,806,18.08
2025-03-06 10:15:02,163172,119523,77,,-2.01,2.62,9.22,-0.03,-0.03,0.02,25.99,813,18.88
2025-03-06 10:15:02,164530,120112,69,,-1.99,2.64,9.28,-0.06,-0.0,0.02,25.94,810,17.95
2025-03-06 10:15:03,165591,120516,74,,-2.05,2.63,9.25,-0.05,0.01,0.02,25.85,809,18.26
2025-03-06 10:15:03,165144,120440,70,,-1.99,2.63,9.23,-0.06,0.01,0.02,25.89,805,18.84
2025-03-06 10:15:05,162840,119368,81,,-1.99,2.66,9.35,-0.05,-0.01,0.01,25.94,795,18.84
2025-03-06 10:15:05,160462,118307,103,,-2.11,2.64,8.96,0.01,-0.15,0.07,25.99,803,20.4
2025-03-06 10:15:06,161539,118810,75,,-1.81,2.76,9.31,-0.22,0.09,0.04,25.89,809,18.01
2025-03-06 10:15:06,163227,119416,73,,-1.96,2.66,9.28,-0.01,-0.01,0.03,25.99,809,18.77
2025-03-06 10:15:08,165202,120905,72,,-2.07,2.62,9.3,-0.06,0.03,0.01,25.94,794,18.51
2025-03-06 10:15:08,155351,114739,78,,-1.99,2.66,9.26,-0.05,-0.01,0.02,25.85,787,18.69
2025-03-06 10:15:10,160442,117653,69,,-1.92,2.56,9.31,-0.03,-0.06,-0.03,25.99,832,18.09
2025-03-06 10:15:15,0,118066,59,,-1.99,2.69,9.28,-0.09,-0.01,0.05,25.85,850,18.15
2025-03-06 10:15:16,163842,131071,70,,-2.0,2.68,9.3,-0.06,0.01,0.01,25.89,866,18.43
2025-03-06 10:15:17,0,120303,70,,-2.0,2.69,9.31,-0.05,0.01,0.02,25.89,853,18.85
2025-03-06 10:15:19,161878,119167,82,,-1.99,2.6,9.28,-0.05,-0.02,0.01,25.94,864,18.73
2025-03-06 10:15:22,9938,2503,77,,-1.97,2.68,9.24,-0.0,-0.18,-0.03,25.85,1203,18.82
2025-03-06 10:16:50,193749,136361,83,,-1.84,1.99,9.45,-0.05,-0.01,0.01,25.99,1146,19.11
2025-03-06 10:16:52,195028,136530,88,,-1.88,1.95,9.45,-0.05,-0.01,0.02,25.99,1184,19.08
2025-03-06 10:16:53,195321,136610,78,,-1.87,2.0,9.44,-0.05,-0.01,0.01,25.94,1264,18.86
2025-03-06 10:16:54,194884,136418,79,,-1.83,1.97,9.51,-0.05,-0.01,0.02,26.04,1252,19.64
2025-03-06 10:16:56,194165,136146,87,,-1.9,1.98,9.48,-0.05,-0.01,0.02,25.99,1242,19.49
2025-03-06 10:16:57,194608,136369,80,,-1.82,1.98,9.56,-0.05,-0.01,0.01,25.99,1247,18.8
2025-03-06 10:16:58,193821,136185,84,,-1.82,2.02,9.43,-0.05,-0.01,0.01,25.99,1255,19.73
2025-03-06 10:16:59,193524,136065,81,,-1.85,1.98,9.57,-0.05,-0.02,0.01,25.99,1270,19.64
2025-03-06 10:16:59,194239,136230,87,,-1.85,2.0,9.4,-0.05,-0.02,0.03,26.04,1262,19.76
2025-03-06 10:17:00,194708,136410,90,,-1.85,2.05,9.41,-0.05,-0.01,0.02,26.04,1270,19.77
2025-03-06 10:17:01,195333,136700,88,,-1.79,1.99,9.46,-0.05,-0.01,0.02,26.04,1262,19.71
2025-03-06 10:17:02,195960,136907,82,,-1.85,2.03,9.46,-0.04,-0.02,-0.01,25.99,1289,19.59
2025-03-06 10:17:02,196319,136881,89,,-1.82,2.0,9.45,-0.05,-0.01,-0.0,25.99,1262,18.86
2025-03-06 10:17:02,197736,137493,89,,-1.81,2.05,9.35,-0.04,-0.02,0.04,25.94,1264,19.75
2025-03-06 10:17:03,197880,137390,86,,-1.79,1.97,9.5,-0.05,-0.02,0.01,26.04,1179,19.6
2025-03-06 10:17:04,198433,137324,84,,-1.8,2.05,9.45,-0.05,-0.0,0.03,26.04,1283,19.34
2025-03-06 10:18:56,9561,114119,56,,-1.74,3.67,8.99,-0.05,0.0,0.03,25.52,153,15.47
2025-03-06 10:18:57,153853,115145,61,,-1.75,3.63,9.04,-0.05,-0.03,-0.01,25.52,105,13.85
2025-03-06 10:18:57,154598,115761,60,,-1.8,3.68,9.0,-0.06,-0.01,0.02,25.61,87,13.53
2025-03-06 10:18:59,155271,115981,55,,-1.81,3.71,9.05,-0.03,-0.03,0.0,25.61,91,14.01
2025-03-06 10:19:00,152427,114835,56,,-1.72,3.68,8.93,-0.05,-0.01,0.03,25.52,171,15.54
2025-03-06 10:19:00,152335,114893,50,,-1.87,3.74,8.94,0.0,-0.02,-0.01,25.61,35,12.55
2025-03-06 10:19:01,153572,115595,62,,-1.7,3.68,9.05,-0.06,-0.01,0.01,25.57,62,13.08
2025-03-06 10:19:01,154267,115988,55,,-1.76,3.62,9.0,-0.05,-0.01,0.02,25.66,90,14.34
2025-03-06 10:19:02,153979,115888,51,,-1.75,3.63,9.16,-0.16,0.01,0.04,25.61,125,15.1
2025-03-06 10:19:03,154411,116086,64,,-1.77,3.59,8.97,-0.03,-0.02,-0.0,25.52,169,15.32
2025-03-06 10:19:04,153988,116051,65,,-1.74,3.66,9.06,-0.04,-0.03,0.01,25.66,158,15.47
2025-03-06 10:19:33,158660,116081,62,,-1.9,3.46,9.1,-0.04,-0.02,0.02,25.61,117,14.29
2025-03-06 10:19:37,162303,118843,71,,-2.09,3.32,9.15,-0.05,-0.01,0.02,25.71,475,17.39
2025-03-06 10:19:40,165899,121518,64,,-2.06,3.37,9.13,-0.06,0.0,0.02,25.75,371,16.94
2025-03-06 10:20:09,170755,126883,78,,-2.03,3.25,9.09,-0.06,-0.01,0.01,25.66,1250,19.67
2025-03-06 10:20:16,181939,131142,77,,-2.01,3.21,9.11,-0.06,-0.0,0.02,25.57,1184,18.89
2025-03-06 10:20:18,184098,131911,94,,-2.01,3.23,9.04,-0.05,-0.01,0.02,25.52,1488,20.01
2025-03-06 10:20:21,183418,131883,91,,-2.01,3.19,9.03,-0.06,0.01,0.02,25.61,1593,20.12
2025-03-06 10:20:23,184368,132424,96,,-2.01,3.21,9.11,-0.05,-0.01,0.02,25.57,1606,19.57
2025-03-06 10:20:25,183241,131911,94,,-2.1,3.16,9.09,-0.05,-0.01,0.01,25.61,1577,20.06
2025-03-06 10:20:27,181585,131296,98,,-2.02,3.18,9.15,-0.05,-0.01,0.02,25.52,1607,19.57
2025-03-06 10:20:36,182616,131966,94,,-2.02,3.16,9.06,-0.04,-0.03,-0.0,25.61,1680,20.22
2025-03-06 10:20:38,185567,131998,106,,-2.06,3.23,9.12,-0.06,-0.01,0.01,25.52,1903,19.93
2025-03-06 10:20:43,184441,132320,111,,-2.1,3.13,9.09,-0.04,-0.01,0.02,25.52,1879,19.74
2025-03-06 10:20:44,184550,132447,97,,-2.1,3.11,9.11,-0.05,-0.02,0.02,25.42,1843,20.47
2025-03-06 10:20:45,183809,132166,103,,-2.17,3.11,9.08,-0.05,-0.01,0.02,25.47,1851,19.73
2025-03-06 10:20:48,182809,131941,103,,-2.15,3.09,9.12,-0.05,-0.01,0.01,25.42,1826,20.42
2025-03-06 10:20:50,182460,131762,94,,-2.14,3.07,9.19,-0.07,0.01,0.03,25.52,1904,20.25
2025-03-06 10:20:53,183964,132265,109,,-2.19,2.94,9.21,-0.07,0.0,0.02,25.42,1979,20.26
2025-03-06 10:20:56,187077,133367,99,,-2.01,3.12,9.06,-0.06,-0.0,0.01,25.42,1767,20.34
2025-03-06 10:20:57,187290,133267,95,,-2.07,3.16,9.14,-0.05,-0.02,0.01,25.38,1750,20.03
2025-03-06 10:21:00,187502,133185,102,,-2.12,3.16,9.04,-0.06,-0.02,0.02,25.28,1776,19.82
2025-03-06 10:21:07,186478,132663,103,,-2.11,3.17,9.1,-0.05,-0.02,0.02,25.24,1816,20.45
2025-03-06 10:21:08,185850,132782,94,,-2.1,3.11,9.1,-0.05,-0.02,0.0,25.33,1776,20.01
2025-03-06 10:21:09,185684,132629,101,,-2.1,3.16,9.1,-0.05,-0.01,0.02,25.28,1786,19.99
2025-03-06 10:21:22,185465,132840,94,,-2.1,3.1,9.13,-0.06,-0.01,0.01,25.14,1861,19.92
2025-03-06 10:21:23,184459,132203,91,,-2.09,3.1,9.17,-0.05,-0.01,0.02,25.24,1757,19.45
2025-03-06 10:21:40,184601,131619,90,,-2.09,3.15,9.19,-0.05,-0.02,0.01,25.14,1639,19.65
2025-03-06 10:21:41,183375,131262,89,,-2.09,3.04,9.11,-0.05,-0.02,0.0,25.24,1693,20.18
2025-03-06 10:21:42,183986,131619,109,,-2.11,3.17,9.08,-0.02,-0.02,0.02,25.14,1729,20.05
2025-03-06 10:21:48,0,131291,94,,-2.08,3.25,9.08,-0.03,-0.02,0.03,25.14,1714,19.94
2025-03-06 10:21:57,177600,128254,91,,-2.11,3.14,9.17,-0.04,-0.02,0.02,25.05,1647,19.43
2025-03-06 10:21:57,185831,131165,91,,-2.08,3.18,9.1,-0.04,-0.03,0.03,25.05,1612,19.83
2025-03-06 10:22:00,184447,130526,100,,-2.18,3.04,9.24,-0.05,-0.01,0.02,25.05,1642,18.74
2025-03-06 10:22:01,182408,129780,99,,-2.14,3.18,9.17,-0.06,-0.01,0.02,25.09,1611,20.01
2025-03-06 10:22:03,182021,129615,96,,-2.11,3.1,9.07,-0.05,-0.03,0.01,25.05,1621,20.02
2025-03-06 10:22:04,181635,129440,98,,-2.13,3.1,9.06,-0.05,-0.01,0.01,25.0,1594,19.58
2025-03-06 10:22:05,180627,129171,94,,-2.12,3.19,9.22,-0.05,-0.01,0.02,25.05,1627,20.71
2025-03-06 10:22:06,181710,129596,87,,-2.13,3.11,9.05,-0.05,-0.02,0.03,25.05,1602,20.24
2025-03-06 10:22:08,180396,129151,98,,-2.12,3.16,9.11,-0.05,0.0,0.02,25.09,1594,19.69
2025-03-06 10:22:08,179651,128883,98,,-2.11,3.11,9.11,-0.05,-0.0,0.02,25.09,1598,19.42
2025-03-06 10:22:09,178493,128459,96,,-2.22,2.97,9.13,-0.06,-0.01,0.01,25.14,1599,20.21
2025-03-06 10:22:12,180412,128796,93,,-2.15,3.09,9.14,-0.06,-0.01,0.02,25.14,1659,19.6
2025-03-06 10:22:15,180785,128957,99,,-2.07,3.09,9.1,-0.05,-0.02,0.01,25.05,1629,19.47
2025-03-06 10:22:17,176933,127316,96,,-2.09,3.14,9.08,-0.05,-0.01,0.01,25.05,1595,19.51
2025-03-06 10:22:19,178490,127822,95,,-2.09,3.1,9.14,-0.05,-0.02,0.01,25.14,1584,19.74
2025-03-06 10:22:20,178763,127889,91,,-2.09,3.14,9.21,-0.05,-0.01,0.01,25.05,1574,19.88
2025-03-06 10:22:21,178425,127705,95,,-2.1,3.16,9.14,-0.06,-0.0,0.02,25.14,1579,19.84
2025-03-06 10:22:22,178241,127713,86,,-2.14,3.11,9.13,-0.05,-0.01,0.01,25.0,1535,19.51
2025-03-06 10:22:22,178400,127816,88,,-2.04,3.12,9.24,-0.06,-0.0,0.02,25.14,1535,19.61
2025-03-06 10:22:23,178755,127886,92,,-2.08,3.08,9.13,-0.05,-0.01,0.01,25.05,1559,19.43
2025-03-06 10:22:23,178698,127958,95,,-2.06,3.14,9.19,-0.05,-0.01,0.01,25.14,1567,19.65
2025-03-06 10:22:24,178492,127855,94,,-2.01,3.12,9.22,-0.05,-0.01,0.02,25.05,1570,19.5
2025-03-06 10:22:25,178183,127773,89,,-2.08,3.14,9.16,-0.04,-0.02,0.02,25.09,1573,19.88
2025-03-06 10:22:26,180811,128586,89,,-2.13,3.2,9.2,-0.05,-0.01,0.02,25.05,1623,19.93
2025-03-06 10:22:28,179484,128112,94,,-2.09,3.17,9.13,-0.05,-0.01,0.02,25.14,1697,20.07
2025-03-06 10:22:35,177447,127193,88,,-2.07,3.14,9.19,-0.06,-0.01,0.01,25.19,1559,19.3
2025-03-06 10:22:37,171117,123830,96,,-2.09,3.11,9.15,-0.05,-0.01,0.01,25.19,1501,19.74
2025-03-06 10:22:40,175009,125444,96,,-2.1,3.11,9.11,-0.06,-0.0,0.02,25.05,1495,19.85
2025-03-06 10:22:42,186859,130830,87,,-2.11,3.1,9.17,-0.03,-0.03,0.01,25.05,1358,19.88
2025-03-06 10:22:44,179322,133141,86,,-2.04,3.19,9.22,-0.04,-0.01,0.02,25.05,1247,19.33
2025-03-06 10:22:45,181872,134234,88,,-2.07,3.17,9.11,-0.05,-0.01,0.01,25.14,1232,19.07
2025-03-06 10:22:46,182055,134328,81,,-2.12,3.2,9.06,-0.05,-0.01,0.01,25.0,1152,19.27
2025-03-06 10:22:50,179457,133092,83,,-2.06,3.11,9.1,-0.05,-0.01,0.01,25.05,1136,18.69
2025-03-06 10:22:57,177888,132354,89,,-2.08,3.09,9.15,-0.05,-0.01,0.03,25.19,1450,19.88
2025-03-06 10:22:59,181312,132990,93,,-2.11,3.14,9.14,-0.05,0.0,0.01,25.09,1396,19.64
2025-03-06 10:23:06,182121,132794,84,,-2.11,3.12,9.1,-0.05,0.0,0.02,25.05,1232,19.67
2025-03-06 10:23:08,181679,132675,79,,-2.18,2.97,9.2,-0.08,0.02,0.02,25.09,1138,19.08
2025-03-06 10:23:09,180633,132392,87,,-2.1,3.22,9.18,-0.05,-0.04,-0.01,25.19,1281,19.34
2025-03-06 10:23:09,180333,132150,82,,-2.05,3.22,9.12,-0.05,-0.01,0.02,25.09,1183,19.55
2025-03-06 10:23:12,176647,130636,81,,-1.98,3.22,9.11,-0.06,-0.0,0.03,25.14,1325,19.53
2025-03-06 10:23:18,177682,130527,87,,-2.09,3.17,9.1,-0.05,-0.01,0.02,25.05,1410,19.15
2025-03-06 10:23:21,178306,130129,69,,-2.08,3.12,9.17,-0.05,-0.02,0.01,25.09,1401,19.7
2025-03-06 10:23:23,181611,130618,90,,-2.12,3.12,9.12,-0.07,0.01,0.02,25.09,1363,19.04
2025-03-06 10:23:24,178565,129341,88,,-2.12,3.14,9.14,-0.05,-0.01,0.03,25.05,1403,19.67
2025-03-06 10:23:28,180952,130103,90,,-2.08,3.17,9.11,-0.06,0.0,0.02,25.14,1405,19.97
2025-03-06 10:23:37,181648,129506,90,,-2.06,3.15,9.18,-0.05,-0.02,0.02,25.05,1559,19.8
2025-03-06 10:23:50,180631,130684,90,,-2.04,3.1,9.17,-0.04,-0.02,0.02,25.0,1388,19.28
2025-03-06 10:23:51,181976,131510,79,,-2.14,3.25,9.11,-0.07,-0.01,0.01,25.05,1231,19.21
2025-03-06 10:23:52,181870,131347,84,,-2.05,3.17,9.17,-0.05,-0.01,0.03,25.14,1194,19.44
2025-03-06 10:23:53,180717,131012,93,,-2.16,3.14,9.11,-0.06,-0.02,0.02,25.19,1563,20.03
2025-03-06 10:23:54,179746,130602,87,,-2.12,3.15,9.08,-0.06,-0.02,0.02,25.05,1557,20.13
2025-03-06 10:23:57,176955,129614,95,,-2.16,3.12,9.16,-0.05,-0.02,0.01,25.19,1616,20.2
2025-03-06 10:23:58,177522,129695,91,,-2.09,3.16,9.16,-0.06,-0.0,0.02,25.05,1597,20.07
2025-03-06 10:24:02,184143,132231,94,,-2.08,3.17,9.13,-0.05,-0.01,0.02,25.14,1571,19.71
2025-03-06 10:24:04,181226,130935,85,,-2.07,3.1,9.2,-0.06,-0.01,0.02,25.19,1535,20.04
2025-03-06 10:24:07,180401,130425,92,,-2.07,3.12,9.15,-0.05,-0.01,0.02,25.14,1552,19.77
2025-03-06 10:24:08,178516,129925,87,,-2.11,3.14,9.14,-0.05,-0.02,0.0,25.09,1535,20.09
2025-03-06 10:24:10,179638,130380,85,,-2.08,3.11,9.14,-0.06,-0.01,0.01,25.05,1527,20.07
2025-03-06 10:24:13,178198,130001,89,,-2.09,3.17,9.16,-0.06,-0.01,0.02,25.0,1533,19.91
2025-03-06 10:24:16,174217,128228,86,,-2.16,3.1,9.06,-0.04,-0.03,-0.0,25.14,1500,19.65
2025-03-06 10:24:22,175422,128585,86,,-2.09,3.05,9.17,-0.06,-0.01,0.01,24.95,1504,18.66
2025-03-06 10:24:23,176607,128855,86,,-2.17,2.99,9.28,-0.05,-0.01,0.01,25.14,1491,19.88
2025-03-06 10:24:27,174972,128081,86,,-2.19,3.02,9.11,-0.05,-0.01,0.01,25.09,1477,18.59
2025-03-06 10:24:30,176284,128379,95,,-2.11,2.99,9.21,-0.06,-0.01,0.02,25.05,1428,19.38
2025-03-06 10:24:32,176695,128667,94,,-2.18,3.1,9.18,-0.07,-0.01,0.01,25.14,1405,19.61
2025-03-06 10:24:35,178805,129737,93,,-2.06,2.93,9.12,-0.05,0.01,0.05,24.95,1409,19.12
2025-03-06 10:24:37,154371,115473,95,,-2.04,2.44,9.39,-0.05,-0.25,-0.49,24.95,1598,19.6
2025-03-06 10:24:39,148757,111656,80,,-1.98,3.13,9.2,-0.02,-0.07,-0.04,25.0,900,18.36
2025-03-06 10:24:41,159262,118232,104,,-2.23,2.78,9.32,-0.02,-0.02,-0.03,25.09,1979,20.26
2025-03-06 10:24:42,159450,119262,102,,-2.69,2.07,9.36,0.09,-0.03,-0.3,24.95,1689,20.02
2025-03-06 10:24:43,152766,114473,100,,-2.89,1.77,9.41,0.03,-0.01,-0.08,25.05,2047,20.71
2025-03-06 10:24:44,166956,122500,102,,-2.89,1.76,9.24,-0.01,0.08,-0.0,25.14,2032,19.77
2025-03-06 10:24:52,859,687,101,,-2.99,1.67,9.33,-0.03,-0.03,-0.0,25.09,2077,20.61
2025-03-06 10:24:56,876,731,54,,-3.1,1.63,9.17,-0.03,-0.02,0.08,25.05,262,16.31
2025-03-06 10:25:00,190040,136453,103,,-3.22,1.62,9.26,-0.06,-0.01,0.02,25.05,2064,20.41
2025-03-06 10:25:03,0,135067,95,,-3.11,1.59,9.19,-0.06,-0.0,0.02,25.09,1616,20.13
2025-03-06 10:25:04,188998,134319,85,,-3.11,1.59,9.29,-0.07,-0.0,0.01,25.0,1168,19.18
2025-03-06 10:25:06,187183,133698,84,,-3.14,1.54,9.25,-0.05,-0.01,0.02,25.0,1371,19.9
2025-03-06 10:25:07,187669,134032,70,,-3.16,1.62,9.19,-0.04,-0.0,0.02,25.05,756,18.36
2025-03-06 10:25:10,189056,134973,86,,-3.05,1.65,9.27,-0.05,-0.01,0.01,25.0,1328,19.07
2025-03-06 10:25:20,190617,135758,88,,-2.84,1.71,9.25,-0.05,-0.01,0.02,24.91,1125,19.15
2025-03-06 10:25:21,188121,134831,84,,-2.9,1.77,9.32,-0.06,-0.01,0.02,24.86,1327,19.57
2025-03-06 10:25:22,188695,134945,91,,-2.89,1.79,9.22,-0.05,-0.02,0.01,24.86,1679,19.39
2025-03-06 10:25:26,188389,134779,93,,-2.93,1.75,9.26,-0.05,-0.02,0.01,24.86,1532,19.9
2025-03-06 10:25:27,189411,135000,95,,-2.92,1.87,9.27,-0.06,-0.01,0.0,24.86,1591,19.65
2025-03-06 10:25:29,187092,133998,86,,-2.98,1.8,9.18,-0.05,-0.01,0.01,24.91,1347,18.98
2025-03-06 10:25:30,186625,133726,78,,-3.01,1.88,9.23,-0.05,-0.01,0.02,24.91,1232,19.7
